OSCNETPLUS Image Quality Evaluation
Date: 2025-03-14 12:24:17
Results Directory: /home/mcosta/PycharmProjects/OSCNet/OSCNet/save_results

Filename                         PSNR        SSIM
--------------------------------------------------
882.png                         33.30      0.9775
883.png                         32.41      0.9844
884.png                         41.73      0.9933
885.png                         40.94      0.9941
886.png                         41.02      0.9939
887.png                         37.75      0.9853
888.png                         38.19      0.9787
889.png                         42.26      0.9923
89.png                          42.42      0.9924
890.png                         41.20      0.9928
891.png                         42.40      0.9915
892.png                         31.21      0.9759
893.png                         39.53      0.9855
894.png                         48.27      0.9942
895.png                         44.87      0.9942
896.png                         48.94      0.9947
897.png                         38.23      0.9859
898.png                         38.22      0.9792
899.png                         47.72      0.9941
9.png                           40.22      0.9878
90.png                          41.60      0.9925
900.png                         47.75      0.9937
901.png                         37.20      0.9892
902.png                         30.37      0.9742
903.png                         36.51      0.9828
904.png                         39.78      0.9928
905.png                         39.85      0.9936
906.png                         43.06      0.9935
907.png                         36.87      0.9860
908.png                         38.00      0.9815
909.png                         43.10      0.9929
91.png                          42.57      0.9908
910.png                         42.32      0.9930
911.png                         39.10      0.9912
912.png                         32.74      0.9760
913.png                         31.83      0.9831
914.png                         42.61      0.9931
915.png                         43.56      0.9941
916.png                         45.92      0.9939
917.png                         38.23      0.9847
918.png                         37.45      0.9789
919.png                         41.45      0.9915
92.png                          33.76      0.9746
920.png                         42.93      0.9929
921.png                         42.83      0.9886
922.png                         33.64      0.9740
923.png                         37.18      0.9803
924.png                         39.61      0.9915
925.png                         39.98      0.9923
926.png                         40.07      0.9919
927.png                         31.83      0.9793
928.png                         32.31      0.9706
929.png                         39.15      0.9890
93.png                          38.47      0.9852
930.png                         39.89      0.9906
931.png                         39.31      0.9897
932.png                         32.96      0.9756
933.png                         37.62      0.9824
934.png                         37.28      0.9910
935.png                         38.94      0.9923
936.png                         38.93      0.9919
937.png                         34.01      0.9799
938.png                         32.44      0.9697
939.png                         36.63      0.9887
94.png                          46.17      0.9914
940.png                         37.42      0.9909
941.png                         38.58      0.9890
942.png                         29.34      0.9735
943.png                         37.00      0.9820
944.png                         33.03      0.9896
945.png                         38.37      0.9926
946.png                         42.10      0.9920
947.png                         34.55      0.9805
948.png                         34.88      0.9732
949.png                         41.32      0.9903
95.png                          46.72      0.9938
950.png                         33.57      0.9905
951.png                         42.98      0.9904
952.png                         33.61      0.9725
953.png                         37.15      0.9794
954.png                         41.69      0.9921
955.png                         41.54      0.9932
956.png                         42.55      0.9938
957.png                         36.04      0.9839
958.png                         32.05      0.9723
959.png                         38.88      0.9900
96.png                          46.68      0.9936
960.png                         43.53      0.9922
961.png                         38.26      0.9850
962.png                         32.91      0.9691
963.png                         35.31      0.9798
964.png                         40.14      0.9913
965.png                         39.36      0.9930
966.png                         39.23      0.9926
967.png                         33.99      0.9823
968.png                         33.26      0.9735
969.png                         38.89      0.9886
97.png                          42.20      0.9838
970.png                         39.91      0.9899
971.png                         29.34      0.9847
972.png                         33.41      0.9755
973.png                         33.42      0.9818
974.png                         40.03      0.9926
975.png                         37.60      0.9928
976.png                         39.31      0.9928
977.png                         34.76      0.9846
978.png                         33.28      0.9785
979.png                         38.25      0.9912
98.png                          39.76      0.9733
980.png                         40.84      0.9926
981.png                         45.57      0.9915
982.png                         34.24      0.9764
983.png                         37.68      0.9839
984.png                         40.41      0.9911
985.png                         38.08      0.9932
986.png                         39.18      0.9921
987.png                         35.74      0.9846
988.png                         36.05      0.9773
989.png                         41.35      0.9902
99.png                          44.51      0.9894
990.png                         40.62      0.9906
991.png                         40.57      0.9925
992.png                         33.20      0.9792
993.png                         36.33      0.9845
994.png                         49.32      0.9935
995.png                         41.47      0.9944
996.png                         45.31      0.9935
997.png                         36.86      0.9859
998.png                         37.91      0.9775
999.png                         43.92      0.9920

Summary (mean ± std)
PSNR: 39.55 ± 4.40
SSIM: 0.9869 ± 0.0068
