OSCNet Image Quality Evaluation
Date: 2025-03-12 17:22:40
Results Directory: /home/mcosta/PycharmProjects/OSCNet/OSCNet/save_results

Filename                         PSNR        SSIM
--------------------------------------------------
885.png                         43.29      0.9932
886.png                         48.83      0.9945
887.png                         41.09      0.9884
888.png                         39.03      0.9811
889.png                         44.25      0.9929
89.png                          46.53      0.9922
890.png                         45.89      0.9927
891.png                         36.19      0.9905
892.png                         35.02      0.9803
893.png                         37.76      0.9857
894.png                         45.75      0.9938
895.png                         42.52      0.9928
896.png                         44.11      0.9942
897.png                         38.92      0.9884
898.png                         37.80      0.9818
899.png                         46.46      0.9935
9.png                           41.41      0.9891
90.png                          46.78      0.9928
900.png                         45.01      0.9928
901.png                         36.98      0.9892
902.png                         34.50      0.9784
903.png                         33.15      0.9827
904.png                         46.24      0.9935
905.png                         43.82      0.9925
906.png                         48.29      0.9938
907.png                         41.48      0.9890
908.png                         39.74      0.9835
909.png                         47.84      0.9925
91.png                          41.46      0.9902
910.png                         48.46      0.9930
911.png                         40.62      0.9910
912.png                         30.97      0.9761
913.png                         32.72      0.9843
914.png                         47.84      0.9933
915.png                         43.35      0.9928
916.png                         47.61      0.9940
917.png                         40.63      0.9873
918.png                         36.91      0.9801
919.png                         43.29      0.9915
92.png                          34.98      0.9773
920.png                         45.37      0.9922
921.png                         39.17      0.9884
922.png                         34.94      0.9765
923.png                         36.49      0.9822
924.png                         46.01      0.9914
925.png                         43.99      0.9914
926.png                         45.77      0.9920
927.png                         33.64      0.9831
928.png                         33.00      0.9742
929.png                         42.30      0.9888
93.png                          37.97      0.9857
930.png                         45.22      0.9908
931.png                         41.24      0.9902
932.png                         35.48      0.9791
933.png                         37.43      0.9829
934.png                         42.08      0.9923
935.png                         42.28      0.9917
936.png                         46.44      0.9930
937.png                         36.39      0.9830
938.png                         34.70      0.9743
939.png                         42.08      0.9901
94.png                          45.97      0.9913
940.png                         46.13      0.9920
941.png                         40.01      0.9891
942.png                         36.03      0.9792
943.png                         37.30      0.9828
944.png                         36.95      0.9912
945.png                         42.55      0.9913
946.png                         47.46      0.9929
947.png                         37.75      0.9832
948.png                         36.52      0.9771
949.png                         36.89      0.9899
95.png                          42.76      0.9924
950.png                         37.56      0.9915
951.png                         43.69      0.9906
952.png                         34.90      0.9776
953.png                         36.66      0.9812
954.png                         47.35      0.9934
955.png                         43.48      0.9930
956.png                         46.69      0.9947
957.png                         36.92      0.9857
958.png                         32.26      0.9738
959.png                         41.20      0.9913
96.png                          45.54      0.9932
960.png                         44.35      0.9920
961.png                         40.93      0.9845
962.png                         35.39      0.9733
963.png                         37.54      0.9813
964.png                         43.59      0.9917
965.png                         42.46      0.9915
966.png                         43.75      0.9930
967.png                         34.47      0.9846
968.png                         33.67      0.9757
969.png                         40.90      0.9891
97.png                          42.31      0.9850
970.png                         43.78      0.9905
971.png                         30.31      0.9861
972.png                         27.35      0.9711
973.png                         32.97      0.9822
974.png                         48.73      0.9936
975.png                         43.23      0.9923
976.png                         46.94      0.9936
977.png                         39.05      0.9881
978.png                         38.10      0.9819
979.png                         44.72      0.9917
98.png                          40.03      0.9744
980.png                         48.36      0.9931
981.png                         31.68      0.9885
982.png                         31.55      0.9753
983.png                         35.94      0.9836
984.png                         48.00      0.9922
985.png                         44.12      0.9922
986.png                         45.58      0.9923
987.png                         41.38      0.9877
988.png                         39.90      0.9784
989.png                         46.20      0.9911
99.png                          43.34      0.9883
990.png                         46.52      0.9911
991.png                         44.42      0.9920
992.png                         34.83      0.9817
993.png                         33.77      0.9834
994.png                         42.71      0.9931
995.png                         43.90      0.9925
996.png                         47.58      0.9932
997.png                         42.42      0.9878
998.png                         38.84      0.9790
999.png                         46.71      0.9916

Summary (mean ± std)
PSNR: 41.13 ± 4.71
SSIM: 0.9875 ± 0.0061
